Local_Timestamp,Unix_Time,Address_IP,Count_Number,Host_Name_Text,Hits_Number
Tue Mar  1 16:31:43 2016,1456846303:,125.25.74.214,1,node-es6.pool-125-25.dynamic.totbb.net.,63.729
Tue Mar  1 15:24:54 2016,1456842294:,125.25.77.11,1,-,22.439
Tue Mar  1 12:50:47 2016,1456833047:,125.25.78.73,1,node-fgp.pool-125-25.dynamic.totbb.net.,15.324
Tue Mar  1 09:50:59 2016,1456822259:,125.25.79.92,1,node-foc.pool-125-25.dynamic.totbb.net.,11.424
Tue Mar  1 04:49:52 2016,1456804192:,125.25.84.47,1,node-gmn.pool-125-25.dynamic.totbb.net.,42.637
Tue Mar  1 11:52:30 2016,1456829550:,125.25.9.10,1,node-1sa.pool-125-25.dynamic.totbb.net.,18.03
Wed Mar  2 16:32:34 2016,1456932754:,125.25.90.231,1,node-hyf.pool-125-25.dynamic.totbb.net.,14.025
Mon Feb 29 21:22:02 2016,1456777322:,125.26.10.167,1,node-23r.pool-125-26.dynamic.totbb.net.,73.392
Tue Mar  1 06:45:17 2016,1456811117:,125.26.113.22,1,node-mc6.pool-125-26.dynamic.totbb.net.,24.508
Wed Mar  2 16:38:09 2016,1456933089:,125.26.13.193,1,node-2pt.pool-125-26.dynamic.totbb.net.,14.939
Wed Mar  2 15:38:39 2016,1456929519:,125.26.13.55,1,node-2lz.pool-125-26.dynamic.totbb.net.,11.424
Wed Mar  2 12:21:07 2016,1456917667:,125.26.141.218,1,node-s0q.pool-125-26.dynamic.totbb.net.,60.095
Tue Mar  1 00:09:43 2016,1456787383:,125.26.146.73,1,node-sw9.pool-125-26.dynamic.totbb.net.,19.785
Wed Mar  2 14:36:29 2016,1456925789:,125.26.164.183,1,node-wjb.pool-125-26.dynamic.totbb.net.,19.785
Tue Mar  1 07:31:34 2016,1456813894:,125.26.166.60,1,node-wu4.pool-125-26.dynamic.totbb.net.,12.538
Tue Mar  1 07:33:23 2016,1456814003:,125.26.180.117,1,node-zn9.pool-125-26.dynamic.totbb.net.,12.538
Tue Mar  1 04:47:52 2016,1456804072:,125.26.187.115,1,node-110z.pool-125-26.dynamic.totbb.net.,27.531
Tue Mar  1 06:59:49 2016,1456811989:,125.26.187.96,1,node-110g.pool-125-26.dynamic.totbb.net.,10.214
Wed Mar  2 14:21:18 2016,1456924878:,125.26.201.244,1,node-13w4.pool-125-26.dynamic.totbb.net.,80.64
Wed Mar  2 15:26:08 2016,1456928768:,125.26.208.206,1,node-158u.pool-125-26.dynamic.totbb.net.,81.735
Wed Mar  2 08:16:44 2016,1456903004:,125.26.208.74,2,node-1556.pool-125-26.dynamic.totbb.net.,23.13
Tue Mar  1 04:22:04 2016,1456802524:,125.26.214.181,1,node-16et.pool-125-26.dynamic.totbb.net.,24.508
Mon Feb 29 22:14:56 2016,1456780496:,125.26.214.48,1,node-16b4.pool-125-26.dynamic.totbb.net.,82.819
Tue Mar  1 04:42:33 2016,1456803753:,125.26.227.149,1,node-18yd.pool-125-26.dynamic.totbb.net.,21.932
Wed Mar  2 07:30:48 2016,1456900248:,125.26.240.136,1,node-1big.pool-125-26.dynamic.totbb.net.,59.512
Mon Feb 29 22:21:51 2016,1456780911:,125.26.255.241,1,node-1ek1.pool-125-26.dynamic.totbb.net.,65.047
Tue Mar  1 12:01:44 2016,1456830104:,125.26.33.69,1,node-6kl.pool-125-26.dynamic.totbb.net.,19.605
Wed Mar  2 14:35:46 2016,1456925746:,125.26.36.87,1,node-76f.pool-125-26.dynamic.totbb.net.,22.245
Tue Mar  1 12:15:37 2016,1456830937:,125.26.42.34,1,node-8bm.pool-125-26.dynamic.totbb.net.,16.152
Tue Mar  1 20:25:34 2016,1456860334:,125.26.61.229,1,node-c85.pool-125-26.dynamic.totbb.net.,19.32
Wed Mar  2 12:41:22 2016,1456918882:,125.26.72.203,1,node-edn.pool-125-26.dynamic.totbb.net.,21.313
Mon Feb 29 23:51:05 2016,1456786265:,125.26.75.42,1,node-eui.pool-125-26.dynamic.totbb.net.,20.471
Wed Mar  2 03:15:51 2016,1456884951:,125.26.86.192,1,node-h4w.pool-125-26.dynamic.totbb.net.,15.811
Tue Mar  1 03:25:30 2016,1456799130:,125.26.93.10,1,node-idm.pool-125-26.dynamic.totbb.net.,66.213
Tue Mar  1 06:43:36 2016,1456811016:,125.26.94.194,1,node-ipu.pool-125-26.dynamic.totbb.net.,14.939
Wed Mar  2 13:14:25 2016,1456920865:,125.26.95.197,1,-,11.424
Tue Mar  1 22:02:43 2016,1456866163:,125.27.11.164,1,node-2as.pool-125-27.dynamic.totbb.net.,28.304
Tue Mar  1 07:30:05 2016,1456813805:,125.27.114.242,1,node-mpe.pool-125-27.dynamic.totbb.net.,24.508
Wed Mar  2 02:39:12 2016,1456882752:,125.27.117.66,1,node-n5u.pool-125-27.dynamic.totbb.net.,16.711
Tue Mar  1 08:30:33 2016,1456817433:,125.27.122.149,1,node-o7p.pool-125-27.dynamic.totbb.net.,83.197
Wed Mar  2 15:48:17 2016,1456930097:,125.27.132.120,1,node-q60.pool-125-27.dynamic.totbb.net.,54.549
Tue Mar  1 04:17:12 2016,1456802232:,125.27.132.7,1,node-q2v.pool-125-27.dynamic.totbb.net.,10.853
Tue Mar  1 07:51:05 2016,1456815065:,125.27.135.165,1,node-qsl.pool-125-27.dynamic.totbb.net.,14.253
Tue Mar  1 09:58:08 2016,1456822688:,125.27.146.194,1,node-szm.pool-125-27.dynamic.totbb.net.,15.038
Tue Mar  1 07:31:58 2016,1456813918:,125.27.149.6,1,node-tfq.pool-125-27.dynamic.totbb.net.,22.571
Tue Mar  1 09:46:12 2016,1456821972:,125.27.150.113,1,node-tpt.pool-125-27.dynamic.totbb.net.,39.998
Wed Mar  2 10:42:33 2016,1456911753:,125.27.150.167,1,node-trb.pool-125-27.dynamic.totbb.net.,86.335
Wed Mar  2 12:37:25 2016,1456918645:,125.27.175.17,1,node-ykx.pool-125-27.dynamic.totbb.net.,11.525
Wed Mar  2 12:01:56 2016,1456916516:,125.27.177.254,1,node-z5q.pool-125-27.dynamic.totbb.net.,34.498
Mon Feb 29 19:20:53 2016,1456770053:,125.27.180.86,1,node-zme.pool-125-27.dynamic.totbb.net.,11.539
Tue Mar  1 10:06:06 2016,1456823166:,125.27.181.22,1,node-zrq.pool-125-27.dynamic.totbb.net.,23.192
Tue Mar  1 00:44:00 2016,1456789440:,125.27.183.227,1,node-10bn.pool-125-27.dynamic.totbb.net.,19.153
Tue Mar  1 11:55:49 2016,1456829749:,125.27.183.69,1,node-1079.pool-125-27.dynamic.totbb.net.,19.605
Tue Mar  1 07:45:17 2016,1456814717:,125.27.185.19,1,node-10k3.pool-125-27.dynamic.totbb.net.,13.614
Wed Mar  2 12:22:04 2016,1456917724:,125.27.20.70,1,node-406.pool-125-27.dynamic.totbb.net.,72.028
Wed Mar  2 15:09:39 2016,1456927779:,125.27.201.162,1,node-13tu.pool-125-27.dynamic.totbb.net.,36.505
Tue Mar  1 05:28:16 2016,1456806496:,125.27.209.32,1,node-15b4.pool-125-27.dynamic.totbb.net.,46.731
Tue Mar  1 04:35:01 2016,1456803301:,125.27.21.18,1,node-45u.pool-125-27.dynamic.totbb.net.,47.198
Tue Mar  1 01:54:40 2016,1456793680:,125.27.218.116,1,node-175g.pool-125-27.dynamic.totbb.net.,12.538
Wed Mar  2 11:46:31 2016,1456915591:,125.27.224.64,1,node-18ao.pool-125-27.dynamic.totbb.net.,18.925
Tue Mar  1 18:09:21 2016,1456852161:,125.27.227.123,1,node-18xn.pool-125-27.dynamic.totbb.net.,20.823
Mon Feb 29 23:13:49 2016,1456784029:,125.27.229.25,1,node-1995.pool-125-27.dynamic.totbb.net.,14.939
Tue Mar  1 12:15:29 2016,1456830929:,125.27.234.113,1,node-1ab5.pool-125-27.dynamic.totbb.net.,13.53
Tue Mar  1 16:53:11 2016,1456847591:,125.27.237.211,1,node-1az7.pool-125-27.dynamic.totbb.net.,10.141
Tue Mar  1 17:11:35 2016,1456848695:,125.27.239.132,1,node-1bb8.pool-125-27.dynamic.totbb.net.,30.935
Wed Mar  2 11:51:29 2016,1456915889:,125.27.239.36,1,node-1b8k.pool-125-27.dynamic.totbb.net.,18.514
Tue Mar  1 11:05:12 2016,1456826712:,125.27.5.195,1,node-14z.pool-125-27.dynamic.totbb.net.,15.938
Mon Feb 29 21:25:31 2016,1456777531:,125.27.66.253,1,node-d8d.pool-125-27.dynamic.totbb.net.,11.424
Tue Mar  1 11:43:46 2016,1456829026:,125.27.72.221,1,node-ee5.pool-125-27.dynamic.totbb.net.,19.953
Tue Mar  1 10:39:39 2016,1456825179:,125.27.81.28,1,node-g0s.pool-125-27.dynamic.totbb.net.,71.033
Tue Mar  1 02:15:40 2016,1456794940:,125.27.90.214,1,node-hxy.pool-125-27.dynamic.totbb.net.,36.743
Wed Mar  2 11:09:47 2016,1456913387:,125.27.91.222,1,node-i5a.pool-125-27.dynamic.totbb.net.,25.609
Mon Feb 29 20:05:48 2016,1456772748:,125.27.92.150,1,node-iae.pool-125-27.dynamic.totbb.net.,14.939
Tue Mar  1 04:58:23 2016,1456804703:,125.27.99.220,1,node-jq4.pool-125-27.dynamic.totbb.net.,28.379
Tue Mar  1 04:23:14 2016,1456802594:,125.92.78.59,1,59.78.92.125.broad.jm.gd.dynamic.163data.com.cn.,12.366
Wed Mar  2 08:16:50 2016,1456903010:,125.93.253.53,1,-,19.641
Mon Feb 29 21:26:44 2016,1456777604:,125.99.103.127,1,-,16.744
Tue Mar  1 19:05:06 2016,1456855506:,125.99.248.162,1,-,17.077
Wed Mar  2 11:21:52 2016,1456914112:,125.99.35.28,1,-,63.098
Tue Mar  1 00:23:30 2016,1456788210:,128.0.105.33,1,-,44.08
Tue Mar  1 13:57:23 2016,1456837043:,128.127.163.136,1,-,30.369
Tue Mar  1 09:20:31 2016,1456820431:,128.199.149.60,1,-,30.07
Tue Mar  1 18:42:37 2016,1456854157:,128.234.10.199,1,-,11.845
Tue Mar  1 08:56:32 2016,1456818992:,128.234.156.136,1,-,33.971
Mon Feb 29 23:34:50 2016,1456785290:,128.234.195.62,1,-,29.978
Wed Mar  2 11:59:12 2016,1456916352:,128.71.160.100,1,128-71-160-100.broadband.corbina.ru.,19.752
Wed Mar  2 15:15:18 2016,1456928118:,130.185.144.107,1,-,34.797
Tue Mar  1 21:00:38 2016,1456862438:,130.185.144.119,2,-,34.897
Tue Mar  1 18:18:08 2016,1456852688:,130.185.144.160,1,-,40.327
Wed Mar  2 15:42:59 2016,1456929779:,130.185.144.209,1,-,40.805
Tue Mar  1 18:16:46 2016,1456852606:,130.185.144.210,2,-,40.235
Tue Mar  1 20:52:53 2016,1456861973:,130.185.144.91,2,-,43.404
Wed Mar  2 08:22:41 2016,1456903361:,130.193.185.11,1,-,73.471
Wed Mar  2 03:05:25 2016,1456884325:,130.193.185.119,1,-,11.7
Wed Mar  2 13:54:37 2016,1456923277:,130.193.185.72,1,-,18.342
Tue Mar  1 21:38:55 2016,1456864735:,130.193.186.116,1,-,16.49
Wed Mar  2 16:56:40 2016,1456934200:,130.193.190.1,1,-,15.073
Wed Mar  2 11:44:43 2016,1456915483:,130.25.56.93,1,net-130-25-56-93.cust.vodafonedsl.it.,10.303
Wed Mar  2 02:23:08 2016,1456881788:,131.0.112.212,1,-,80.738
Tue Mar  1 12:14:08 2016,1456830848:,131.0.203.14,1,14-203-0-131.acetechne.com.br.,29.712
Tue Mar  1 17:45:09 2016,1456850709:,131.0.33.225,1,-,21.337
Tue Mar  1 22:21:03 2016,1456867263:,131.100.253.223,1,-,42.457
Tue Mar  1 19:30:19 2016,1456857019:,131.108.152.11,1,-,26.704
Tue Mar  1 08:21:00 2016,1456816860:,131.108.156.9,1,-,55.834
Tue Mar  1 22:50:43 2016,1456869043:,131.108.251.234,1,-,69.238
Tue Mar  1 21:56:48 2016,1456865808:,131.161.19.31,1,-,31.518
Wed Mar  2 07:18:54 2016,1456899534:,131.161.4.180,1,-,81.042
Tue Mar  1 19:29:11 2016,1456856951:,131.161.6.126,1,-,68.043
Wed Mar  2 04:15:01 2016,1456888501:,131.161.6.179,1,-,86.378
Wed Mar  2 06:57:32 2016,1456898252:,131.161.6.5,1,-,78.716
Wed Mar  2 13:48:21 2016,1456922901:,131.161.7.109,1,-,82.949
Wed Mar  2 03:28:39 2016,1456885719:,131.161.7.242,1,-,70.543
Wed Mar  2 05:23:39 2016,1456892619:,131.161.7.5,1,-,42.766
Tue Mar  1 15:37:00 2016,1456843020:,131.161.79.73,1,131.161.79.73.provedorconect.com.br.,14.34
Wed Mar  2 13:34:19 2016,1456922059:,131.203.208.14,1,-,10.205
Wed Mar  2 13:29:25 2016,1456921765:,131.221.187.227,2,-,36.476
Mon Feb 29 20:37:18 2016,1456774638:,131.221.193.18,1,-,54.747
Tue Mar  1 17:45:04 2016,1456850704:,131.221.230.226,1,131.221.230.226.midix.com.br.,31.595
Tue Mar  1 17:23:48 2016,1456849428:,131.221.231.97,1,131.221.231.97.midix.com.br.,57.923
Tue Mar  1 14:17:34 2016,1456838254:,131.72.106.19,1,dinamico-131-072-106-019.hobyinternet.com.br.,31.678
Tue Mar  1 00:31:47 2016,1456788707:,131.72.107.134,1,dinamico-131-072-107-134.hobyinternet.com.br.,83.864
Tue Mar  1 22:25:59 2016,1456867559:,131.72.107.232,1,dinamico-131-072-107-232.hobyinternet.com.br.,54.726
Wed Mar  2 00:58:22 2016,1456876702:,131.72.21.147,1,147-21-72-131.centralfm.com.br.,76.493
Wed Mar  2 07:03:50 2016,1456898630:,131.72.23.207,1,207-23-72-131.centralfm.com.br.,79.429
Tue Mar  1 17:59:13 2016,1456851553:,132.255.111.214,1,host-132-255-111-214.flixtelecom.net.br.,64.553
Tue Mar  1 15:38:20 2016,1456843100:,134.119.44.72,1,-,18.633
Tue Mar  1 12:14:03 2016,1456830843:,134.90.228.101,1,host-134-90-228-101.as48500.net.,26.795
Tue Mar  1 23:05:03 2016,1456869903:,137.101.195.83,1,-,10.205
Wed Mar  2 06:19:25 2016,1456895965:,137.118.142.239,1,137-118-142-239.wilkes.net.,57.911
Tue Mar  1 07:37:15 2016,1456814235:,137.118.220.176,1,137-118-220-176.wilkes.net.,36.658
Wed Mar  2 06:52:18 2016,1456897938:,137.135.69.60,1,-,22.402
Wed Mar  2 12:38:19 2016,1456918699:,137.59.5.18,1,-,22.729
Tue Mar  1 09:48:48 2016,1456822128:,138.0.136.164,1,-,13.837
Mon Feb 29 23:58:45 2016,1456786725:,138.0.137.216,1,-,30.837
Tue Mar  1 22:52:14 2016,1456869134:,138.0.151.185,1,-,42.612
Tue Mar  1 19:15:22 2016,1456856122:,138.0.26.108,1,-,80.786
Mon Feb 29 20:11:23 2016,1456773083:,138.0.26.155,1,-,62.538
Tue Mar  1 18:05:15 2016,1456851915:,138.0.26.170,1,-,76.408
Tue Mar  1 14:20:11 2016,1456838411:,138.0.26.187,1,-,68.038
Tue Mar  1 04:00:09 2016,1456801209:,138.0.72.231,1,138-0-72-231.ultranetce.com.br.,43.83
Wed Mar  2 16:27:19 2016,1456932439:,138.118.79.226,1,226-79-118-138.interneti58.com.br.,49.171
Wed Mar  2 00:04:46 2016,1456873486:,138.121.172.139,1,-,33.286
Wed Mar  2 15:01:23 2016,1456927283:,138.121.199.51,1,51.199.121.138.bandalarga.lnptelecom.com.br.,24.918
Wed Mar  2 05:28:09 2016,1456892889:,138.122.171.177,1,-,87.457
Tue Mar  1 06:28:22 2016,1456810102:,138.122.171.45,1,-,42.357
Wed Mar  2 17:46:33 2016,1456937193:,138.122.189.100,1,-,66.591
Mon Feb 29 21:11:30 2016,1456776690:,138.122.4.134,1,-,12.284
Wed Mar  2 08:51:59 2016,1456905119:,138.185.60.103,1,-,15.617
Wed Mar  2 07:42:02 2016,1456900922:,138.186.134.145,1,-,68.637
Tue Mar  1 12:01:23 2016,1456830083:,138.186.92.162,1,162-92-186-138.zaptelecom.com.br.,44.041
Tue Mar  1 04:36:11 2016,1456803371:,138.186.93.140,1,140-93-186-138.zaptelecom.com.br.,73.689
Wed Mar  2 16:38:11 2016,1456933091:,138.186.93.185,1,185-93-186-138.zaptelecom.com.br.,63.38
Tue Mar  1 01:31:44 2016,1456792304:,138.186.93.211,1,211-93-186-138.zaptelecom.com.br.,84.574
Tue Mar  1 09:17:05 2016,1456820225:,138.186.94.11,1,11-94-186-138.zaptelecom.com.br.,78.956
Tue Mar  1 05:54:54 2016,1456808094:,138.186.94.74,1,74-94-186-138.zaptelecom.com.br.,37.54
Tue Mar  1 15:24:41 2016,1456842281:,138.186.95.126,1,126-95-186-138.zaptelecom.com.br.,80.645
Tue Mar  1 06:20:31 2016,1456809631:,138.204.140.228,1,-,67.971
Tue Mar  1 00:26:15 2016,1456788375:,138.204.72.221,1,138.204.72.221.rvsul.com.br.,63.992
Wed Mar  2 06:23:10 2016,1456896190:,138.204.89.214,1,138.204.89.214.idctelecom.net.br.,80.007
Tue Mar  1 23:36:46 2016,1456871806:,138.204.89.216,1,138.204.89.216.idctelecom.net.br.,23.868
Tue Mar  1 02:46:44 2016,1456796804:,138.219.205.231,1,-,65.971
Tue Mar  1 22:37:12 2016,1456868232:,138.219.7.250,1,-,25.286
Wed Mar  2 01:58:36 2016,1456880316:,138.255.245.218,1,138-255-245-218.reverse.g3pi.com.br.,66.837
Tue Mar  1 11:24:57 2016,1456827897:,138.255.246.136,1,138-255-246-136.reverse.g3pi.com.br.,59.166
Tue Mar  1 09:19:46 2016,1456820386:,138.255.247.205,1,138-255-247-205.reverse.g3pi.com.br.,78.273
Tue Mar  1 01:38:45 2016,1456792725:,138.255.33.218,1,-,15.728
Wed Mar  2 01:52:51 2016,1456879971:,138.255.33.65,1,-,75.538
Mon Feb 29 21:44:42 2016,1456778682:,138.255.87.208,1,-,38.036
Tue Mar  1 01:14:08 2016,1456791248:,138.36.127.250,1,250.127.36.138.bsinformatica.net.br.,68.242
Wed Mar  2 10:47:57 2016,1456912077:,138.36.231.50,1,-,27.327
Wed Mar  2 14:52:25 2016,1456926745:,138.36.60.105,1,138-36-60-105.redelinkcariri.net.br.,30.596
Mon Feb 29 23:08:11 2016,1456783691:,138.36.60.15,1,138-36-60-15.redelinkcariri.net.br.,81.551
Tue Mar  1 22:22:47 2016,1456867367:,138.36.61.146,1,138-36-61-146.redelinkcariri.net.br.,74.375
Tue Mar  1 19:08:11 2016,1456855691:,138.36.61.46,1,138-36-61-46.redelinkcariri.net.br.,54.816
Wed Mar  2 17:40:25 2016,1456936825:,138.36.78.46,1,-,11.931
Tue Mar  1 12:44:54 2016,1456832694:,138.36.79.10,1,-,10.668
Wed Mar  2 15:37:27 2016,1456929447:,138.59.21.154,1,-,73.666
Tue Mar  1 08:29:15 2016,1456817355:,138.75.187.137,1,137.187.75.138.unknown.m1.com.sg.,56.212
Tue Mar  1 02:28:26 2016,1456795706:,138.80.94.126,1,138_80_94_126.cdu.edu.au.,57.857
Tue Mar  1 11:53:04 2016,1456829584:,138.94.115.72,1,-,76.038
Tue Mar  1 18:52:09 2016,1456854729:,138.94.207.29,1,138-94-207-29.rev.solnetprovedor.com.br.,31.09
Wed Mar  2 14:12:40 2016,1456924360:,138.97.220.2,1,138-97-220-2.linkfort.com.br.,58.135
Tue Mar  1 17:35:16 2016,1456850116:,138.97.230.52,1,-,77.553
Wed Mar  2 13:28:04 2016,1456921684:,138.97.245.226,1,-,91.861
Wed Mar  2 02:08:49 2016,1456880929:,138.99.113.180,1,180.113.99.138.mksnet.com.br.,80.965
Tue Mar  1 05:24:11 2016,1456806251:,139.0.167.121,1,fm-dyn-139-0-167-121.fast.net.id.,10.856
Tue Mar  1 02:41:46 2016,1456796506:,139.0.186.77,1,fm-dyn-139-0-186-77.fast.net.id.,10.592
Tue Mar  1 14:12:30 2016,1456837950:,139.0.92.126,1,fm-dyn-139-0-92-126.fast.net.id.,12.78
Mon Feb 29 21:27:29 2016,1456777649:,139.129.22.168,1,-,19.286
Tue Mar  1 16:58:09 2016,1456847889:,139.129.41.28,10,-,24.281
Wed Mar  2 09:17:27 2016,1456906647:,139.173.21.65,1,-,10.505
Wed Mar  2 13:33:33 2016,1456922013:,139.190.168.74,1,-,19.034
Tue Mar  1 15:29:35 2016,1456842575:,139.190.225.118,1,-,18.383
Tue Mar  1 09:07:59 2016,1456819679:,139.190.25.240,1,-,23.634
Wed Mar  2 13:23:14 2016,1456921394:,139.192.103.116,1,-,21.488
Wed Mar  2 13:03:28 2016,1456920208:,139.192.116.172,1,-,8.404
Tue Mar  1 18:57:00 2016,1456855020:,139.192.121.54,1,-,22.942
Tue Mar  1 14:35:46 2016,1456839346:,139.192.205.185,1,-,43.734
Tue Mar  1 04:38:24 2016,1456803504:,139.192.212.31,1,-,8.641
Wed Mar  2 12:03:04 2016,1456916584:,139.193.10.20,1,fm-dyn-139-193-10-20.fast.net.id.,12.403
Wed Mar  2 11:29:08 2016,1456914548:,139.193.124.15,1,fm-dyn-139-193-124-15.fast.net.id.,20.889
Tue Mar  1 17:08:14 2016,1456848494:,139.193.180.30,1,fm-dyn-139-193-180-30.fast.net.id.,64.225
Tue Mar  1 06:39:20 2016,1456810760:,139.193.237.200,1,fm-dyn-139-193-237-200.fast.net.id.,10.856
Tue Mar  1 12:02:18 2016,1456830138:,139.193.238.24,1,fm-dyn-139-193-238-24.fast.net.id.,29.104
Wed Mar  2 12:06:08 2016,1456916768:,139.193.36.15,1,fm-dyn-139-193-36-15.fast.net.id.,15.291
Tue Mar  1 05:31:11 2016,1456806671:,139.193.77.76,1,fm-dyn-139-193-77-76.fast.net.id.,13.815
Tue Mar  1 05:51:05 2016,1456807865:,139.193.86.11,1,fm-dyn-139-193-86-11.fast.net.id.,49.527
Wed Mar  2 04:16:14 2016,1456888574:,139.193.91.24,1,fm-dyn-139-193-91-24.fast.net.id.,9.956
Tue Mar  1 07:34:04 2016,1456814044:,139.193.96.112,1,fm-dyn-139-193-96-112.fast.net.id.,65.767
Wed Mar  2 11:05:18 2016,1456913118:,139.194.131.152,1,fm-dyn-139-194-131-152.fast.net.id.,21.275
Tue Mar  1 07:51:09 2016,1456815069:,139.194.168.69,1,fm-dyn-139-194-168-69.fast.net.id.,10.592
Tue Mar  1 02:48:52 2016,1456796932:,139.194.68.175,1,fm-dyn-139-194-68-175.fast.net.id.,11.855
Tue Mar  1 03:35:48 2016,1456799748:,139.194.7.210,1,fm-dyn-139-194-7-210.fast.net.id.,11.855
Wed Mar  2 17:27:26 2016,1456936046:,139.195.1.214,1,-,28.883
Wed Mar  2 01:00:35 2016,1456876835:,139.195.69.40,1,-,8.641
Wed Mar  2 15:10:12 2016,1456927812:,139.212.20.245,1,245.20.212.139.adsl-pool.jlccptt.net.cn.,28.897
Tue Mar  1 07:25:24 2016,1456813524:,139.228.239.22,1,fm-dyn-139-228-239-22.fast.net.id.,11.855
Tue Mar  1 07:51:22 2016,1456815082:,139.228.56.20,1,fm-dyn-139-228-56-20.fast.net.id.,16.3
Tue Mar  1 18:50:29 2016,1456854629:,139.228.90.51,1,fm-dyn-139-228-90-51.fast.net.id.,12.816
Tue Mar  1 15:08:24 2016,1456841304:,139.82.149.173,1,-,20.196
Wed Mar  2 15:13:54 2016,1456928034:,140.0.109.61,1,fm-dyn-140-0-109-61.fast.net.id.,10.592
Tue Mar  1 07:57:29 2016,1456815449:,140.0.212.88,1,fm-dyn-140-0-212-88.fast.net.id.,18.488
Wed Mar  2 13:14:25 2016,1456920865:,140.0.217.220,1,fm-dyn-140-0-217-220.fast.net.id.,11.855
Tue Mar  1 18:03:53 2016,1456851833:,140.0.253.83,1,fm-dyn-140-0-253-83.fast.net.id.,13.815
Wed Mar  2 03:26:54 2016,1456885614:,140.0.33.238,1,fm-dyn-140-0-33-238.fast.net.id.,8.355
Tue Mar  1 14:42:40 2016,1456839760:,140.0.53.178,1,fm-dyn-140-0-53-178.fast.net.id.,15.103
Tue Mar  1 18:52:56 2016,1456854776:,140.210.4.131,1,-,31.05
Tue Mar  1 21:46:28 2016,1456865188:,142.0.97.175,1,dynamic-142-0-97-175.tidewater.net.,58.216
Tue Mar  1 22:35:03 2016,1456868103:,142.114.107.162,1,-,22.079
Tue Mar  1 20:05:46 2016,1456859146:,143.0.51.9,1,143-0-51-9-reverso.varzeanet.com.br.,31.078
Wed Mar  2 11:07:12 2016,1456913232:,143.137.5.53,1,143-137-5-53.pppoe.logiclink.com.br.,27.327
Wed Mar  2 01:14:45 2016,1456877685:,143.208.112.141,1,-,19.327
Mon Feb 29 21:24:00 2016,1456777440:,143.208.192.222,1,192-208-143-222.pocos-net.com.br.,10.711
Wed Mar  2 12:39:57 2016,1456918797:,143.208.215.83,1,-,31.82
Wed Mar  2 04:54:19 2016,1456890859:,143.208.244.166,1,166-244-208-143.conectiva-tech.com.br.,73.226
Mon Feb 29 19:58:00 2016,1456772280:,143.208.244.172,1,172-244-208-143.conectiva-tech.com.br.,42.152
Tue Mar  1 07:37:46 2016,1456814266:,143.208.244.98,1,98-244-208-143.conectiva-tech.com.br.,38.453
Tue Mar  1 22:55:58 2016,1456869358:,143.255.1.87,1,-,15.729
Wed Mar  2 00:28:41 2016,1456874921:,143.255.150.196,1,143-255-150-196.burititelecom.com.br.,77.183
Tue Mar  1 21:34:49 2016,1456864489:,143.255.150.222,1,143-255-150-222.burititelecom.com.br.,55.474
Tue Mar  1 01:19:38 2016,1456791578:,143.255.196.24,1,-,13.652
Tue Mar  1 18:47:52 2016,1456854472:,143.255.3.160,1,-,48.082
Tue Mar  1 18:16:31 2016,1456852591:,143.255.3.216,1,-,14.79
Tue Mar  1 03:36:05 2016,1456799765:,144.139.154.16,1,arn1969090.lnk.telstra.net.,17.7
Wed Mar  2 11:45:05 2016,1456915505:,144.64.119.168,1,bl23-119-168.dsl.telepac.pt.,17.9
Wed Mar  2 12:38:45 2016,1456918725:,145.132.91.214,1,-,16.877
Tue Mar  1 15:30:23 2016,1456842623:,145.255.168.158,1,-,42.772
Tue Mar  1 21:31:49 2016,1456864309:,146.158.180.67,1,67.180.158.146.dynamic.jazztel.es.,46.619
Tue Mar  1 12:45:50 2016,1456832750:,146.185.37.139,1,rev-146.185.37-139.mtctouch.com.lb.,14.582
Tue Mar  1 15:46:43 2016,1456843603:,146.198.31.32,1,32.31.198.146.dyn.plus.net.,44.299
Wed Mar  2 05:15:56 2016,1456892156:,146.20.37.220,1,-,21.579
Wed Mar  2 05:41:11 2016,1456893671:,146.20.37.58,1,-,21.579
Tue Mar  1 12:33:43 2016,1456832023:,146.52.189.167,1,ip9234bda7.dynamic.kabel-deutschland.de.,39.307
Wed Mar  2 12:11:27 2016,1456917087:,146.88.204.62,1,-,11.191
Wed Mar  2 11:06:30 2016,1456913190:,146.88.62.2,1,-,16.08
Wed Mar  2 15:18:13 2016,1456928293:,147.189.64.252,2,-,18.102
Tue Mar  1 21:54:19 2016,1456865659:,148.0.143.246,1,-,25.192
Wed Mar  2 16:48:21 2016,1456933701:,148.102.16.217,1,-,9.121
Tue Mar  1 22:07:15 2016,1456866435:,148.102.20.132,1,-,37.906
Tue Mar  1 21:15:06 2016,1456863306:,148.103.255.151,1,ip-255-151.tricom.net.,29.042
Tue Mar  1 03:29:07 2016,1456799347:,148.103.67.204,1,ip-67-204.tricom.net.,8.95
Tue Mar  1 15:19:22 2016,1456841962:,148.3.32.89,1,-,21.549
Tue Mar  1 14:36:29 2016,1456839389:,148.3.83.216,1,-,19.085
Tue Mar  1 22:50:48 2016,1456869048:,148.3.83.230,1,-,18.601
Wed Mar  2 11:54:50 2016,1456916090:,148.81.172.42,1,-,18.768
Tue Mar  1 20:16:29 2016,1456859789:,149.13.146.201,1,-,37.906
